,dsc_estado,Modalidade de Operação,nom_tipocombustivel2,nom_tipousinasite,Selecione Tipo de GE Simp 4,Din Instante,Din Instante GE Simp 4,Val Geraenergiacongwh,Val Geraenergiaconmwmed,Demanda
8098,6,5,2,0,6.76,29/02/2020 00:00,01/02/2020 00:00,4.70189368,6.75559437,Baixo
8099,6,5,2,0,6.52,29/02/2020 00:00,01/02/2020 00:00,4.53801557,6.52013732,Baixo
8100,6,5,2,0,6.97,29/02/2020 00:00,01/02/2020 00:00,4.85036341,6.96891295,Baixo
8101,6,5,2,0,7.05,29/02/2020 00:00,01/02/2020 00:00,4.90473259,7.04702958,Baixo
8102,6,5,2,0,4.5,29/02/2020 00:00,01/02/2020 00:00,3.12870058,4.49525946,Baixo
8103,6,5,2,0,6.22,29/02/2020 00:00,01/02/2020 00:00,4.33255482,6.22493508,Baixo
8104,6,5,2,0,4.81,29/02/2020 00:00,01/02/2020 00:00,3.34582221,4.80721582,Baixo
8105,6,5,2,0,4.91,29/02/2020 00:00,01/02/2020 00:00,3.41832533,4.91138697,Baixo
8106,6,5,2,0,5.73,29/02/2020 00:00,01/02/2020 00:00,3.98689778,5.72830141,Baixo
8107,6,5,2,0,5.61,29/02/2020 00:00,01/02/2020 00:00,3.90312018,5.6079313,Baixo
8108,6,5,2,0,4.58,29/02/2020 00:00,01/02/2020 00:00,3.18438866,4.57527106,Baixo
8109,6,5,2,0,5.74,29/02/2020 00:00,01/02/2020 00:00,3.99812059,5.74442613,Baixo
8110,6,5,2,0,5.67,29/02/2020 00:00,01/02/2020 00:00,3.94470553,5.66768036,Baixo
8111,6,5,2,0,4.17,29/02/2020 00:00,01/02/2020 00:00,2.89942617,4.1658422,Baixo
8112,6,5,2,0,5.41,29/02/2020 00:00,01/02/2020 00:00,3.76312848,5.40679379,Baixo
8113,6,5,2,0,5.59,29/02/2020 00:00,01/02/2020 00:00,3.88977718,5.58876032,Baixo
8114,6,5,2,0,5.5,29/02/2020 00:00,01/02/2020 00:00,3.8260332999999997,5.49717428,Baixo
8115,6,5,2,0,4.36,29/02/2020 00:00,01/02/2020 00:00,3.0379895,4.36492744,Baixo
8116,6,5,2,0,4.56,29/02/2020 00:00,01/02/2020 00:00,3.17412809,4.56052887,Baixo
8117,6,5,2,0,3.84,29/02/2020 00:00,01/02/2020 00:00,2.67247327,3.83976045,Baixo
8118,6,5,2,0,6.43,29/02/2020 00:00,01/02/2020 00:00,4.47668751,6.43202228,Baixo
8119,6,5,2,0,4.03,29/02/2020 00:00,01/02/2020 00:00,2.80268498,4.02684623,Baixo
8120,6,5,2,0,6.98,29/02/2020 00:00,01/02/2020 00:00,4.85474252,6.97520477,Baixo
8121,6,5,2,0,3.78,29/02/2020 00:00,01/02/2020 00:00,2.62793577,3.77576978,Baixo
8122,6,5,2,0,7.11,29/02/2020 00:00,01/02/2020 00:00,4.94690003,7.10761498,Baixo
8123,6,5,2,0,6.22,29/02/2020 00:00,01/02/2020 00:00,4.32984488,6.22104149,Baixo
8124,6,5,2,0,6.58,29/02/2020 00:00,01/02/2020 00:00,4.58060621,6.58133076,Baixo
8125,6,5,2,0,4.42,29/02/2020 00:00,01/02/2020 00:00,3.07728858,4.42139164,Baixo
8126,6,5,2,0,6.66,29/02/2020 00:00,01/02/2020 00:00,4.63763943,6.66327505,Baixo
8127,6,5,2,0,7.09,29/02/2020 00:00,01/02/2020 00:00,4.93218682,7.08647531,Baixo
8128,6,5,2,0,6.64,29/02/2020 00:00,01/02/2020 00:00,4.62222564,6.64112879,Baixo
8129,6,5,2,0,6.4,29/02/2020 00:00,01/02/2020 00:00,4.45110545,6.39526645,Baixo
8130,6,5,2,0,6.51,29/02/2020 00:00,01/02/2020 00:00,4.53190364,6.5113558,Baixo
8131,6,5,2,0,6.75,29/02/2020 00:00,01/02/2020 00:00,4.69701225,6.74858082,Baixo
8132,6,5,2,0,6.61,29/02/2020 00:00,01/02/2020 00:00,4.60259222,6.61291986,Baixo
8133,6,5,2,0,5.71,29/02/2020 00:00,01/02/2020 00:00,3.97490549,5.71107111,Baixo
8134,6,5,2,0,4.85,29/02/2020 00:00,01/02/2020 00:00,3.37725571,4.85237889,Baixo
8135,6,5,2,0,4.88,29/02/2020 00:00,01/02/2020 00:00,3.3958513,4.879096700000001,Baixo
8136,6,5,2,0,6.61,29/02/2020 00:00,01/02/2020 00:00,4.59721319,6.60519137,Baixo
8137,6,5,2,0,5.16,29/02/2020 00:00,01/02/2020 00:00,3.5884881,5.1558737,Baixo
8138,6,5,2,0,5.64,29/02/2020 00:00,01/02/2020 00:00,3.92414428,5.63813833,Baixo
8139,6,5,2,0,5.73,29/02/2020 00:00,01/02/2020 00:00,3.98946497,5.7319899,Baixo
8140,6,5,2,0,2.33,29/02/2020 00:00,01/02/2020 00:00,1.61833562,2.32519486,Baixo
8141,6,5,2,0,7.02,29/02/2020 00:00,01/02/2020 00:00,4.88329012,7.01622144,Baixo
8142,7,5,2,0,4.81,29/02/2020 00:00,01/02/2020 00:00,3.34532424,4.80650034,Baixo
8143,7,5,2,0,5.29,29/02/2020 00:00,01/02/2020 00:00,3.68268329,5.29121163,Baixo
8144,7,5,2,0,4.92,29/02/2020 00:00,01/02/2020 00:00,3.42341067,4.91869349,Baixo
8145,7,5,2,0,5.3,29/02/2020 00:00,01/02/2020 00:00,3.68888513,5.30012232,Baixo
8146,7,5,2,0,5.99,29/02/2020 00:00,01/02/2020 00:00,4.17054117,5.99215686,Baixo
8147,7,5,2,0,5.68,29/02/2020 00:00,01/02/2020 00:00,3.9536785000000005,5.68057256,Baixo
8148,7,5,2,0,5.35,29/02/2020 00:00,01/02/2020 00:00,3.72034818,5.34532785,Baixo
8149,7,5,2,0,6.84,29/02/2020 00:00,01/02/2020 00:00,4.75752198,6.83552009,Baixo
8150,7,5,2,0,6.5,29/02/2020 00:00,01/02/2020 00:00,4.52253038,6.49788847,Baixo
8151,7,5,2,0,4.37,29/02/2020 00:00,01/02/2020 00:00,3.04187111,4.37050447,Baixo
8152,7,5,2,0,4.94,29/02/2020 00:00,01/02/2020 00:00,3.44104089,4.94402427,Baixo
8153,7,5,2,0,5.19,29/02/2020 00:00,01/02/2020 00:00,3.61095552,5.18815448,Baixo
8154,7,5,2,0,6.55,29/02/2020 00:00,01/02/2020 00:00,4.55565755,6.54548498,Baixo
8155,7,5,2,0,6.31,29/02/2020 00:00,01/02/2020 00:00,4.39395067,6.31314751,Baixo
8156,7,5,2,0,4.33,29/02/2020 00:00,01/02/2020 00:00,3.01504976,4.33196804,Baixo
8157,7,5,2,0,1.08,29/02/2020 00:00,01/02/2020 00:00,0.74936757,1.07667754,Baixo
8158,7,5,2,0,5.21,29/02/2020 00:00,01/02/2020 00:00,3.62794056,5.21255827,Baixo
8159,7,5,2,0,4.04,29/02/2020 00:00,01/02/2020 00:00,2.81238057,4.04077668,Baixo
8160,7,5,2,0,7.86,29/02/2020 00:00,01/02/2020 00:00,5.47208762,7.86219486,Baixo
8161,7,5,2,0,5.9,29/02/2020 00:00,01/02/2020 00:00,4.10561164,5.898867299999999,Baixo
8162,7,5,2,0,9.62,29/02/2020 00:00,01/02/2020 00:00,6.69496914,9.61920854,Baixo
8163,7,5,2,0,6.65,29/02/2020 00:00,01/02/2020 00:00,4.62917618,6.6511152000000004,Baixo
8164,7,5,2,0,5.81,29/02/2020 00:00,01/02/2020 00:00,4.04538107,5.81232912,Baixo
8165,7,5,2,0,6.0,29/02/2020 00:00,01/02/2020 00:00,4.17887365,6.00412881,Baixo
8166,7,5,2,0,8.25,29/02/2020 00:00,01/02/2020 00:00,5.74514721,8.25452185,Baixo
8167,7,5,2,0,6.99,29/02/2020 00:00,01/02/2020 00:00,4.86721416,6.993123799999999,Baixo
8168,7,5,2,0,6.11,29/02/2020 00:00,01/02/2020 00:00,4.25221236,6.10950051,Baixo
8169,7,5,2,0,4.92,29/02/2020 00:00,01/02/2020 00:00,3.42428117,4.91994421,Baixo
8170,7,5,2,0,6.72,29/02/2020 00:00,01/02/2020 00:00,4.67519883,6.7172396999999995,Baixo
8171,7,5,2,0,7.52,29/02/2020 00:00,01/02/2020 00:00,5.23520791,7.52185044,Baixo
8172,7,5,2,0,3.15,29/02/2020 00:00,01/02/2020 00:00,2.19117086,3.14823399,Baixo
8173,7,5,2,0,4.71,29/02/2020 00:00,01/02/2020 00:00,3.27570901,4.70647846,Baixo
8174,7,5,2,0,7.91,29/02/2020 00:00,01/02/2020 00:00,5.50883489,7.91499266,Baixo
8175,7,5,2,0,8.91,29/02/2020 00:00,01/02/2020 00:00,6.20280071,8.91206999,Baixo
8176,7,5,2,0,8.29,29/02/2020 00:00,01/02/2020 00:00,5.76875483,8.28844085,Baixo
8177,7,5,2,0,7.7,29/02/2020 00:00,01/02/2020 00:00,5.3558793,7.69522888,Baixo
8178,7,5,2,0,6.23,29/02/2020 00:00,01/02/2020 00:00,4.33727871,6.23172228,Baixo
8179,7,5,2,0,7.2,29/02/2020 00:00,01/02/2020 00:00,5.01193464,7.20105552,Baixo
8180,7,5,2,0,9.21,29/02/2020 00:00,01/02/2020 00:00,6.40791102,9.20676871,Baixo
8181,7,5,2,0,7.81,29/02/2020 00:00,01/02/2020 00:00,5.4369167,7.81166192,Baixo
8182,7,5,2,0,7.26,29/02/2020 00:00,01/02/2020 00:00,5.05275387,7.25970383,Baixo
8183,7,5,2,0,6.82,29/02/2020 00:00,01/02/2020 00:00,4.74440434,6.8166729,Baixo
8184,7,5,2,0,6.75,29/02/2020 00:00,01/02/2020 00:00,4.70085035,6.75409533,Baixo
8185,7,5,2,0,10.22,29/02/2020 00:00,01/02/2020 00:00,7.109856599999999,10.21531121,Baixo
8186,7,5,2,0,7.26,29/02/2020 00:00,01/02/2020 00:00,5.05228015,7.259023200000001,Baixo
8187,7,5,2,0,7.28,29/02/2020 00:00,01/02/2020 00:00,5.06561469,7.27818202,Baixo
8188,7,5,2,0,6.72,29/02/2020 00:00,01/02/2020 00:00,4.67751657,6.72056979,Baixo
8189,7,5,2,0,6.7,29/02/2020 00:00,01/02/2020 00:00,4.66466871,6.70211021,Baixo
8190,7,5,2,0,7.23,29/02/2020 00:00,01/02/2020 00:00,5.03320389,7.23161479,Baixo
8191,7,5,2,0,3.47,29/02/2020 00:00,01/02/2020 00:00,2.41661675,3.4721504999999997,Baixo
8192,7,5,2,0,7.01,29/02/2020 00:00,01/02/2020 00:00,4.88021174,7.01179847,Baixo
8193,7,5,2,0,4.21,29/02/2020 00:00,01/02/2020 00:00,2.92801875,4.20692349,Baixo
8194,7,5,2,0,5.24,29/02/2020 00:00,01/02/2020 00:00,3.64556312,5.23787805,Baixo
8195,7,5,2,0,5.22,29/02/2020 00:00,01/02/2020 00:00,3.63213792,5.21858896,Baixo
8196,7,5,2,0,3.38,29/02/2020 00:00,01/02/2020 00:00,2.35348397,3.38144249,Baixo
8197,7,5,2,0,3.53,29/02/2020 00:00,01/02/2020 00:00,2.45748362,3.53086727,Baixo
8198,7,5,2,0,8.67,29/02/2020 00:00,01/02/2020 00:00,6.03127383,8.66562332,Baixo
8199,7,5,2,0,9.69,29/02/2020 00:00,01/02/2020 00:00,6.74563918,9.69201032,Baixo
8200,7,5,2,0,6.05,29/02/2020 00:00,01/02/2020 00:00,4.20985163,6.0486374000000005,Baixo
8201,7,5,2,0,3.43,29/02/2020 00:00,01/02/2020 00:00,2.38870846,3.43205238,Baixo
8202,7,5,2,0,4.47,29/02/2020 00:00,01/02/2020 00:00,3.10924738,4.46730945,Baixo
8203,7,5,2,0,5.35,29/02/2020 00:00,01/02/2020 00:00,3.72611539,5.35361407,Baixo
8204,7,5,2,0,4.93,29/02/2020 00:00,01/02/2020 00:00,3.43406931,4.93400763,Baixo
8205,7,5,2,0,6.76,29/02/2020 00:00,01/02/2020 00:00,4.70751474,6.763670599999999,Baixo
8206,7,5,2,0,9.58,29/02/2020 00:00,01/02/2020 00:00,6.66692517,9.57891547,Baixo
8207,7,5,2,0,7.95,29/02/2020 00:00,01/02/2020 00:00,5.53327245,7.95010409,Baixo
8208,7,5,2,0,8.86,29/02/2020 00:00,01/02/2020 00:00,6.16612654,8.85937721,Baixo
8209,7,5,2,0,9.62,29/02/2020 00:00,01/02/2020 00:00,6.69255514,9.61574015,Baixo
8210,7,5,2,0,7.18,29/02/2020 00:00,01/02/2020 00:00,4.99643085,7.17877995,Baixo
8211,7,5,2,0,8.58,29/02/2020 00:00,01/02/2020 00:00,5.97265428,8.58139983,Baixo
8212,7,5,2,0,4.74,29/02/2020 00:00,01/02/2020 00:00,3.30089905,4.74267105,Baixo
8213,7,5,2,0,8.6,29/02/2020 00:00,01/02/2020 00:00,5.98537029,8.59966996,Baixo
8214,7,5,2,0,11.2,29/02/2020 00:00,01/02/2020 00:00,7.79448011,11.19896568,Baixo
8215,7,5,2,0,9.03,29/02/2020 00:00,01/02/2020 00:00,6.2844430000000004,9.02937213,Baixo
8216,7,5,2,0,8.33,29/02/2020 00:00,01/02/2020 00:00,5.80043299,8.33395545,Baixo
8217,7,5,2,0,9.36,29/02/2020 00:00,01/02/2020 00:00,6.51496262,9.36057848,Baixo
8218,7,5,2,0,7.13,29/02/2020 00:00,01/02/2020 00:00,4.95976225,7.12609518,Baixo
8219,7,5,2,0,9.04,29/02/2020 00:00,01/02/2020 00:00,6.28859514,9.03533784,Baixo
8220,7,5,2,0,7.73,29/02/2020 00:00,01/02/2020 00:00,5.37849525,7.72772306,Baixo
8221,7,5,2,0,7.91,29/02/2020 00:00,01/02/2020 00:00,5.50377407,7.90772136,Baixo
8222,7,5,2,0,6.45,29/02/2020 00:00,01/02/2020 00:00,4.49266617,6.45498013,Baixo
8223,7,5,2,0,6.91,29/02/2020 00:00,01/02/2020 00:00,4.80876881,6.90915059,Baixo
8224,7,5,2,0,5.9,29/02/2020 00:00,01/02/2020 00:00,4.10656644,5.90023914,Baixo
8225,7,5,2,0,6.66,29/02/2020 00:00,01/02/2020 00:00,4.63662348,6.66181535,Baixo
8226,7,5,2,0,9.3,29/02/2020 00:00,01/02/2020 00:00,6.47397419,9.30168706,Baixo
8227,7,5,2,0,7.98,29/02/2020 00:00,01/02/2020 00:00,5.55358494,7.979288700000001,Baixo
8228,7,5,2,0,7.45,29/02/2020 00:00,01/02/2020 00:00,5.18376202,7.44793394,Baixo
8229,7,5,2,0,9.9,29/02/2020 00:00,01/02/2020 00:00,6.89309604,9.90387362,Baixo
8230,7,5,2,0,10.9,29/02/2020 00:00,01/02/2020 00:00,7.58916304,10.90396989,Baixo
8231,7,5,2,0,5.75,29/02/2020 00:00,01/02/2020 00:00,3.99953982,5.74646526,Baixo
8232,7,5,2,0,6.61,29/02/2020 00:00,01/02/2020 00:00,4.59991721,6.60907645,Baixo
8233,7,5,2,0,6.48,29/02/2020 00:00,01/02/2020 00:00,4.50934246,6.47894032,Baixo
8234,7,5,2,0,5.39,29/02/2020 00:00,01/02/2020 00:00,3.75119026,5.38964118,Baixo
8235,7,5,2,0,6.16,29/02/2020 00:00,01/02/2020 00:00,4.28439425,6.15573887,Baixo
8236,7,5,2,0,7.34,29/02/2020 00:00,01/02/2020 00:00,5.10771639,7.33867298,Baixo
8237,7,5,2,0,6.86,29/02/2020 00:00,01/02/2020 00:00,4.77537181,6.86116639,Baixo
8238,7,5,2,0,6.89,29/02/2020 00:00,01/02/2020 00:00,4.79721919,6.89255631,Baixo
8239,7,5,2,0,8.76,29/02/2020 00:00,01/02/2020 00:00,6.09765107,8.76099292,Baixo
8240,7,5,2,0,7.37,29/02/2020 00:00,01/02/2020 00:00,5.13216896,7.37380598,Baixo
8241,7,5,2,0,6.03,29/02/2020 00:00,01/02/2020 00:00,4.19893478,6.03295227,Baixo
8242,7,5,2,0,6.03,29/02/2020 00:00,01/02/2020 00:00,4.20011708,6.03465097,Baixo
8243,7,5,2,0,6.14,29/02/2020 00:00,01/02/2020 00:00,4.27619796,6.14396259,Baixo
8244,7,5,2,0,6.15,29/02/2020 00:00,01/02/2020 00:00,4.28103638,6.15091434,Baixo
8245,7,5,2,0,10.69,29/02/2020 00:00,01/02/2020 00:00,7.44276482,10.69362761,Baixo
8246,7,5,2,0,8.64,29/02/2020 00:00,01/02/2020 00:00,6.01355222,8.64016123,Baixo
8247,7,5,2,0,4.92,29/02/2020 00:00,01/02/2020 00:00,3.42235899,4.91718246,Baixo
8248,7,5,2,0,10.54,29/02/2020 00:00,01/02/2020 00:00,7.33459624,10.53821299,Baixo
8249,7,5,2,0,8.92,29/02/2020 00:00,01/02/2020 00:00,6.21140606,8.924434,Baixo
8250,7,5,2,0,11.02,29/02/2020 00:00,01/02/2020 00:00,7.66913589,11.0188734,Baixo
8251,7,5,2,0,7.49,29/02/2020 00:00,01/02/2020 00:00,5.21055621,7.48643133,Baixo
8252,7,5,2,0,10.63,29/02/2020 00:00,01/02/2020 00:00,7.40073986,10.63324692,Baixo
8253,7,5,2,0,9.86,29/02/2020 00:00,01/02/2020 00:00,6.86161427,9.85864119,Baixo
8254,7,5,2,0,8.95,29/02/2020 00:00,01/02/2020 00:00,6.23163793,8.95350278,Baixo
8255,7,5,2,0,7.07,29/02/2020 00:00,01/02/2020 00:00,4.92285719,7.07307067,Baixo
8256,7,5,2,0,6.89,29/02/2020 00:00,01/02/2020 00:00,4.79335306,6.88700153,Baixo
8257,7,5,2,0,8.44,29/02/2020 00:00,01/02/2020 00:00,5.87214446,8.43698917,Baixo
8258,7,5,2,0,8.42,29/02/2020 00:00,01/02/2020 00:00,5.86312158,8.42402526,Baixo
8259,7,5,2,0,8.84,29/02/2020 00:00,01/02/2020 00:00,6.156027900000001,8.84486767,Baixo
8260,7,5,2,0,8.19,29/02/2020 00:00,01/02/2020 00:00,5.69959182,8.18906871,Baixo
8261,7,5,2,0,5.73,29/02/2020 00:00,01/02/2020 00:00,3.98776743,5.7295509000000004,Baixo
8262,7,5,2,0,6.44,29/02/2020 00:00,01/02/2020 00:00,4.48175215,6.43929906,Baixo
8263,7,5,2,0,11.68,29/02/2020 00:00,01/02/2020 00:00,8.12758273,11.6775614,Baixo
8264,7,5,2,0,8.4,29/02/2020 00:00,01/02/2020 00:00,5.84371995,8.39614935,Baixo
8265,7,5,2,0,12.15,29/02/2020 00:00,01/02/2020 00:00,8.45872438,12.15333962,Baixo
8266,7,5,2,0,7.49,29/02/2020 00:00,01/02/2020 00:00,5.21201524,7.48852764,Baixo
8267,7,5,2,0,7.56,29/02/2020 00:00,01/02/2020 00:00,5.26062603,7.55837073,Baixo
8268,7,5,2,0,7.39,29/02/2020 00:00,01/02/2020 00:00,5.14420518,7.391099400000001,Baixo
8269,7,5,2,0,8.57,29/02/2020 00:00,01/02/2020 00:00,5.96411119,8.56912528,Baixo
8270,7,5,2,0,7.67,29/02/2020 00:00,01/02/2020 00:00,5.34145613,7.67450594,Baixo
8271,7,5,2,0,8.55,29/02/2020 00:00,01/02/2020 00:00,5.95080592,8.55000851,Baixo
8272,7,5,2,0,9.32,29/02/2020 00:00,01/02/2020 00:00,6.48670745,9.31998197,Baixo
8273,7,5,2,0,9.79,29/02/2020 00:00,01/02/2020 00:00,6.81250556,9.788082699999999,Baixo
8274,7,5,2,0,7.18,29/02/2020 00:00,01/02/2020 00:00,4.99812651,7.18121625,Baixo
8275,7,5,2,0,8.56,29/02/2020 00:00,01/02/2020 00:00,5.95865831,8.56129067,Baixo
8276,7,5,2,0,7.14,29/02/2020 00:00,01/02/2020 00:00,4.9708674,7.14205086,Baixo
8277,7,5,2,0,5.67,29/02/2020 00:00,01/02/2020 00:00,3.94663844,5.67045753,Baixo
8278,7,5,2,0,5.15,29/02/2020 00:00,01/02/2020 00:00,3.58295994,5.14793095,Baixo
8279,7,5,2,0,5.17,29/02/2020 00:00,01/02/2020 00:00,3.59630705,5.16710783,Baixo
8280,7,5,2,0,10.08,29/02/2020 00:00,01/02/2020 00:00,7.01645557,10.08111432,Baixo
8281,7,5,2,0,10.43,29/02/2020 00:00,01/02/2020 00:00,7.25915649,10.42982255,Baixo
8282,7,5,2,0,5.49,29/02/2020 00:00,01/02/2020 00:00,3.82361794,5.49370394,Baixo
8283,1,5,2,0,1.6,29/02/2020 00:00,01/02/2020 00:00,1.1117091000000001,1.59728319,Baixo
8284,1,5,2,0,1.67,29/02/2020 00:00,01/02/2020 00:00,1.16281355,1.67070912,Baixo
8285,1,5,2,0,1.61,29/02/2020 00:00,01/02/2020 00:00,1.11953132,1.60852201,Baixo
8286,1,5,2,0,0.93,29/02/2020 00:00,01/02/2020 00:00,0.64768984,0.93058885,Baixo
8287,7,5,2,0,6.16,29/02/2020 00:00,01/02/2020 00:00,4.28876209,6.16201449,Baixo
8288,7,5,2,0,1.08,29/02/2020 00:00,01/02/2020 00:00,0.75314867,1.08211016,Baixo
8289,7,5,2,0,0.0,29/02/2020 00:00,01/02/2020 00:00,0.0,0.0,
8290,7,5,2,0,0.7,29/02/2020 00:00,01/02/2020 00:00,0.48416063,0.69563309,Baixo
8291,1,5,2,0,0.0,29/02/2020 00:00,01/02/2020 00:00,0.0,0.0,
8292,2,5,2,0,0.0,29/02/2020 00:00,01/02/2020 00:00,0.0,0.0,
8309,6,5,2,0,0.0,29/02/2020 00:00,01/02/2020 00:00,0.0,0.0,
8343,1,6,2,0,5.43,29/02/2020 00:00,01/02/2020 00:00,3.7804826,5.43172788,Baixo
8344,1,6,2,0,3.58,29/02/2020 00:00,01/02/2020 00:00,2.49456434,3.58414417,Baixo
8345,1,6,2,0,9.36,29/02/2020 00:00,01/02/2020 00:00,6.51619138,9.36234393,Baixo
8346,1,6,2,0,4.2,29/02/2020 00:00,01/02/2020 00:00,2.92119764,4.19712305,Baixo
8347,1,6,2,0,9.59,29/02/2020 00:00,01/02/2020 00:00,6.6719515,9.58613721,Baixo
8348,1,6,2,0,6.55,29/02/2020 00:00,01/02/2020 00:00,4.55764983,6.54834746,Baixo
8349,2,6,2,0,3.49,29/02/2020 00:00,01/02/2020 00:00,2.43156558,3.4936287000000004,Baixo
8350,2,6,2,0,2.69,29/02/2020 00:00,01/02/2020 00:00,1.87438198,2.69307756,Baixo
8351,2,6,2,0,1.95,29/02/2020 00:00,01/02/2020 00:00,1.36004813,1.95409214,Baixo
8352,2,6,2,0,0.86,29/02/2020 00:00,01/02/2020 00:00,0.59542318,0.85549308,Baixo
8353,2,6,2,0,2.9,29/02/2020 00:00,01/02/2020 00:00,2.01996791,2.90225274,Baixo
8354,2,6,2,0,4.76,29/02/2020 00:00,01/02/2020 00:00,3.311861,4.75842098,Baixo
8355,2,6,2,0,1.5,29/02/2020 00:00,01/02/2020 00:00,1.04286422,1.49836813,Baixo
8356,2,6,2,0,1.21,29/02/2020 00:00,01/02/2020 00:00,0.84335844,1.21172189,Baixo
8357,2,6,2,0,3.54,29/02/2020 00:00,01/02/2020 00:00,2.46617842,3.5433597999999997,Baixo
8358,2,6,2,0,3.46,29/02/2020 00:00,01/02/2020 00:00,2.40711757,3.45850225,Baixo
8359,2,6,2,0,0.24,29/02/2020 00:00,01/02/2020 00:00,0.16425599999999999,0.23600000000000002,Baixo
8360,4,6,2,0,2.09,29/02/2020 00:00,01/02/2020 00:00,1.45361,2.08852011,Baixo
8361,4,6,2,0,0.89,29/02/2020 00:00,01/02/2020 00:00,0.61852921,0.8886914,Baixo
8362,4,6,2,0,0.64,29/02/2020 00:00,01/02/2020 00:00,0.44725044,0.64260121,Baixo
8363,4,6,2,0,0.91,29/02/2020 00:00,01/02/2020 00:00,0.6318333,0.90780646,Baixo
8364,4,6,2,0,0.79,29/02/2020 00:00,01/02/2020 00:00,0.54681852,0.78565879,Baixo
8365,4,6,2,0,0.86,29/02/2020 00:00,01/02/2020 00:00,0.60188601,0.86477875,Baixo
8366,4,6,2,0,0.63,29/02/2020 00:00,01/02/2020 00:00,0.43540005,0.62557479,Baixo
8367,4,6,2,0,0.9,29/02/2020 00:00,01/02/2020 00:00,0.62311913,0.89528611,Baixo
8368,4,6,2,0,0.8,29/02/2020 00:00,01/02/2020 00:00,0.55793037,0.80162409,Baixo
8369,4,6,2,0,0.92,29/02/2020 00:00,01/02/2020 00:00,0.64379779,0.92499682,Baixo
8370,4,6,2,0,0.81,29/02/2020 00:00,01/02/2020 00:00,0.5653279,0.81225273,Baixo
8371,4,6,2,0,0.62,29/02/2020 00:00,01/02/2020 00:00,0.43366291,0.6230789000000001,Baixo
8372,4,6,2,0,8.35,29/02/2020 00:00,01/02/2020 00:00,5.81213245,8.35076502,Baixo
8373,4,6,2,0,7.13,29/02/2020 00:00,01/02/2020 00:00,4.96272777,7.13035599,Baixo
8374,4,6,2,0,7.37,29/02/2020 00:00,01/02/2020 00:00,5.12875874,7.36890624,Baixo
8375,5,6,2,0,1.16,29/02/2020 00:00,01/02/2020 00:00,0.80675606,1.15913227,Baixo
8376,5,6,2,0,0.69,29/02/2020 00:00,01/02/2020 00:00,0.4783524,0.68728793,Baixo
8377,5,6,2,0,0.98,29/02/2020 00:00,01/02/2020 00:00,0.68439376,0.98332437,Baixo
8378,5,6,2,0,0.67,29/02/2020 00:00,01/02/2020 00:00,0.46507129,0.66820588,Baixo
8379,5,6,2,0,1.15,29/02/2020 00:00,01/02/2020 00:00,0.80315217,1.15395427,Baixo
8380,6,6,2,0,1.52,29/02/2020 00:00,01/02/2020 00:00,1.05547797,1.51649133,Baixo
8381,6,6,2,0,7.56,29/02/2020 00:00,01/02/2020 00:00,5.26211792,7.56051425,Baixo
8382,6,6,2,0,2.81,29/02/2020 00:00,01/02/2020 00:00,1.95764497,2.81270829,Baixo
8383,6,6,2,0,2.52,29/02/2020 00:00,01/02/2020 00:00,1.75141771,2.51640476,Baixo
8384,6,6,2,0,5.6,29/02/2020 00:00,01/02/2020 00:00,3.89441717,5.59542697,Baixo
8385,6,6,2,0,6.28,29/02/2020 00:00,01/02/2020 00:00,4.36912694,6.27748123,Baixo
8386,6,6,2,0,5.29,29/02/2020 00:00,01/02/2020 00:00,3.67915234,5.28613842,Baixo
8387,7,6,2,0,9.74,29/02/2020 00:00,01/02/2020 00:00,6.77747687,9.73775412,Baixo
8388,7,6,2,0,3.71,29/02/2020 00:00,01/02/2020 00:00,2.57877873,3.70514185,Baixo
8389,7,6,2,0,6.72,29/02/2020 00:00,01/02/2020 00:00,4.67678717,6.71952179,Baixo
8390,7,6,2,0,4.1,29/02/2020 00:00,01/02/2020 00:00,2.85554024,4.1027877,Baixo
8391,7,6,2,0,5.63,29/02/2020 00:00,01/02/2020 00:00,3.91953456,5.63151517,Baixo
8392,7,6,2,0,6.74,29/02/2020 00:00,01/02/2020 00:00,4.69140541,6.74052501,Baixo
8393,7,6,2,0,7.71,29/02/2020 00:00,01/02/2020 00:00,5.36877404,7.71375581,Baixo
8394,9,6,2,0,4.08,29/02/2020 00:00,01/02/2020 00:00,2.84178592,4.08302575,Baixo
8395,0,6,6,1,0.0,29/02/2020 00:00,01/02/2020 00:00,0.0,0.0,
8396,1,6,6,1,914.15,29/02/2020 00:00,01/02/2020 00:00,636.2506412,914.1532202,Alto
8397,5,6,6,1,0.0,29/02/2020 00:00,01/02/2020 00:00,0.0,0.0,
8398,5,6,6,1,0.02,29/02/2020 00:00,01/02/2020 00:00,0.01663844,0.023905799999999998,Baixo
8399,7,6,6,1,0.0,29/02/2020 00:00,01/02/2020 00:00,0.0,0.0,
8400,1,2,6,1,60.61,29/02/2020 00:00,01/02/2020 00:00,42.18382026,60.60893715,Medio
8401,0,6,6,1,0.09,29/02/2020 00:00,01/02/2020 00:00,0.06230156,0.08951374,Baixo
8403,1,6,6,1,2.78,29/02/2020 00:00,01/02/2020 00:00,1.93566722,2.78113106,Baixo
8404,1,6,6,1,2.57,29/02/2020 00:00,01/02/2020 00:00,1.78787316,2.56878327,Baixo
